model,pct,gamma,n_features,accuracy,precision,recall,f1_score,specificity,balanced_accuracy,timestamp
logistic,25,6.0,23,0.8594317652538426,0.8395699532284897,0.7739756367663344,0.8042690165307216,0.9103286384976524,0.8421521376319934,22/10/2025
logistic,25,6.0,24,0.8682192206179165,0.8626630679262259,0.7691029900332225,0.8129512423816221,0.9271909233176838,0.8481469566754534,22/10/2025
logistic,25,6.0,25,0.8858562335041142,0.8826774001192605,0.8022148394241417,0.8394095079453063,0.9356025039123631,0.8689086716682525,22/10/2025
logistic,25,6.0,26,0.8471200124204316,0.8199554993980079,0.7686600221483942,0.7914364754944464,0.8933881064162754,0.8310240642823349,22/10/2025
logistic,25,6.0,27,0.871727992547741,0.8563929313929315,0.792469545957918,0.8226023060182921,0.9186619718309859,0.855565758894452,22/10/2025
logistic,25,6.0,28,0.8506132588107438,0.8255417311258132,0.759579180509413,0.7907310152290072,0.904694835680751,0.8321370080950821,22/10/2025
logistic,25,6.0,29,0.8788076385654401,0.8682769032769034,0.7972314507198228,0.8307787039895714,0.9272300469483568,0.8622307488340898,22/10/2025
logistic,25,6.0,30,0.8471200124204316,0.8186098818901757,0.7641196013289037,0.7893696454366481,0.8964788732394366,0.83029923728417,22/10/2025
logistic,25,2.0,0,0.9771308802980903,0.9813953488372092,0.9573643410852715,0.9688215515962619,0.988849765258216,0.9731070531717437,22/10/2025
logistic,25,2.0,1,0.9683589504735289,0.9807808857808858,0.9336655592469546,0.9562397669406361,0.9888106416275431,0.9612381004372488,22/10/2025
logistic,25,2.0,2,0.9683589504735289,0.9755981416957026,0.9387596899224807,0.9566810797195752,0.9860328638497652,0.962396276886123,22/10/2025
logistic,25,2.0,3,0.9578326346840551,0.9705918877870097,0.9151716500553709,0.941796604407046,0.9832159624413146,0.9491938062483427,22/10/2025
logistic,25,2.0,4,0.9542928116752056,0.9654878048780487,0.9102990033222591,0.9369263814841245,0.980399061032864,0.9453490321775615,22/10/2025
logistic,25,2.0,5,0.9613258810743673,0.9710622710622709,0.9244739756367665,0.946967577749529,0.9832159624413146,0.9538449690390405,22/10/2025
logistic,25,2.0,6,0.9666045645086168,0.9761471861471861,0.9336655592469546,0.9540030709975795,0.9859937402190923,0.9598296497330235,22/10/2025
logistic,25,2.0,7,0.9648501785437045,0.9762354312354311,0.9290143964562569,0.9516420657912107,0.9859546165884193,0.9574845065223382,22/10/2025
logistic,25,2.0,8,0.9507840397453812,0.9606892230576441,0.9056478405315616,0.9320998978492367,0.9776604068857591,0.9416541237086602,22/10/2025
logistic,25,2.0,9,0.9437509703462196,0.94174869467836,0.9056478405315614,0.9231475427982385,0.9663928012519563,0.9360203208917588,22/10/2025
logistic,25,2.0,10,0.9473063188945815,0.9425978445830971,0.9150609080841641,0.9281986025006809,0.9664710485133021,0.9407659782987329,22/10/2025
logistic,25,2.0,11,0.947290793355069,0.9752130325814538,0.8818383167220377,0.9255277782082094,0.9859546165884193,0.9338964666552286,22/10/2025
logistic,25,2.0,12,0.9507840397453812,0.955609756097561,0.910188261351052,0.9322922351426612,0.9748826291079812,0.9425354452295165,22/10/2025
logistic,25,2.0,13,0.9455519329296692,0.947203765227021,0.9054263565891473,0.9246784965726608,0.9692097026604071,0.9373180296247771,22/10/2025
logistic,25,2.0,14,0.9455674584691817,0.938712913103157,0.915171650055371,0.9265214113157612,0.9636150234741784,0.9393933367647748,22/10/2025
logistic,25,2.0,15,0.9420276354603322,0.9459514875368533,0.8962347729789591,0.9201228711464777,0.9693270735524256,0.9327809232656923,22/10/2025
logistic,25,2.0,16,0.9279459711224964,0.9321014596964682,0.8727574750830565,0.900316276606554,0.9607198748043819,0.9167386749437192,22/10/2025
logistic,25,2.0,17,0.9385188635305077,0.9305596101231531,0.9057585825027686,0.9169428672544584,0.9580985915492958,0.9319285870260321,22/10/2025
logistic,25,2.0,18,0.9402732494954199,0.9285373541187495,0.9102990033222593,0.919135006285029,0.9580594679186228,0.934179235620441,22/10/2025
logistic,25,2.0,19,0.9455364073901569,0.9570051049347702,0.8962347729789591,0.9249830813223033,0.9747261345852894,0.9354804537821243,22/10/2025
logistic,25,2.0,20,0.9332401800962584,0.9472711295232715,0.872314507198228,0.9065067470571346,0.9690923317683883,0.9207034194833081,22/10/2025
logistic,25,2.0,21,0.9490296537804689,0.9509899434318039,0.9102990033222591,0.9295417190101924,0.9719874804381847,0.9411432418802219,22/10/2025
logistic,25,2.0,22,0.9279614966620089,0.9224391868294306,0.8818383167220375,0.9002361929654097,0.9552034428794991,0.9185208798007685,22/10/2025
logistic,25,2.0,23,0.9367644775655954,0.9405972482801751,0.8868217054263565,0.9128301566052569,0.9664319248826292,0.9266268151544927,22/10/2025
logistic,25,2.0,24,0.9191740412979351,0.9250682482345021,0.8538205980066446,0.8871507577389931,0.9580203442879499,0.9059204711472972,22/10/2025
logistic,25,2.0,25,0.9437509703462196,0.9330758807588075,0.9148394241417497,0.9235926919588394,0.9607981220657278,0.9378187731037387,22/10/2025
logistic,25,2.0,26,0.9279459711224964,0.9390682788051208,0.8634551495016611,0.899241192411924,0.9664319248826292,0.9149435371921453,22/10/2025
logistic,25,2.0,27,0.943797546964757,0.9654578754578754,0.8825027685492802,0.9204174765517866,0.980399061032864,0.9314509147910719,22/10/2025
logistic,25,2.0,28,0.9174351808725353,0.9192677790046211,0.8538205980066443,0.8843049931123153,0.955281690140845,0.9045511440737448,22/10/2025
logistic,25,2.0,29,0.9279614966620089,0.9217650566487776,0.8818383167220377,0.9010623026126903,0.9551643192488264,0.918501317985432,22/10/2025
logistic,25,2.0,30,0.9297003570874087,0.9168759018759018,0.8963455149501662,0.9052250790980816,0.9496870109546165,0.9230162629523914,22/10/2025
knn,25,6.0,0,0.9718677224033534,0.9900856793145655,0.9335548172757475,0.9605884886254243,0.9944053208137715,0.9639800690447595,27/10/2025
knn,25,6.0,1,0.9648501785437045,0.9850968885628706,0.9197120708748617,0.950956163246962,0.9916275430359939,0.9556698069554276,27/10/2025
knn,25,6.0,2,0.9578015836050303,0.9653349838009658,0.9196013289036546,0.9417322785711404,0.9804381846635369,0.9500197567835956,27/10/2025
knn,25,6.0,3,0.9701133364384411,0.9897368421052632,0.9289036544850499,0.9581290565006491,0.9944444444444445,0.9616740494647471,27/10/2025
knn,25,6.0,4,0.9630802670392796,0.9796870215474867,0.9193798449612404,0.9481740554353644,0.9888106416275431,0.9540952432943917,27/10/2025
knn,25,6.0,5,0.9648191274646795,0.9847305881965702,0.9197120708748617,0.9507267851361874,0.9916275430359939,0.9556698069554276,27/10/2025
knn,25,6.0,6,0.9630957925787922,0.98006993006993,0.9194905869324475,0.9483154222346821,0.988849765258216,0.9541701760953316,27/10/2025
knn,25,6.0,7,0.9630802670392796,0.9844804318488529,0.9148394241417497,0.9479629629629629,0.9916275430359939,0.9532334835888717,27/10/2025
knn,25,6.0,8,0.9736221083682658,0.9898717948717948,0.9383167220376523,0.9631923410737375,0.9944444444444445,0.9663805832410484,27/10/2025
knn,25,6.0,9,0.956047197640118,0.9843314366998577,0.8961240310077521,0.9377604786897779,0.9916275430359939,0.9438757870218728,27/10/2025
knn,25,6.0,10,0.956047197640118,0.9798789609683123,0.9003322259136212,0.9374472973446981,0.9887715179968701,0.9445518719552457,27/10/2025
knn,25,6.0,11,0.9648346530041918,0.9704645345201216,0.9337763012181617,0.9516162866690332,0.9832159624413146,0.9584961318297381,27/10/2025
knn,25,6.0,12,0.9420121099208199,0.9430312252833672,0.9003322259136212,0.9203259068795566,0.966549295774648,0.9334407608441346,27/10/2025
knn,25,6.0,13,0.95954044403043,0.9659648807751623,0.9241417497231449,0.943803788810196,0.9804381846635369,0.9522899671933409,27/10/2025
knn,25,6.0,14,0.9525539512498058,0.9654757437684267,0.9056478405315614,0.934093881237261,0.9804773082942099,0.9430625744128858,27/10/2025
knn,25,6.0,15,0.9525539512498058,0.9699851660827271,0.9007751937984498,0.9325033274029257,0.9831768388106417,0.9419760163045456,27/10/2025
knn,25,6.0,16,0.9367334264865702,0.949668401773665,0.8774086378737543,0.9115628652174836,0.9720657276995306,0.9247371827866424,27/10/2025
knn,25,6.0,17,0.9490607048594939,0.9644980694980694,0.8961240310077521,0.9280356267236749,0.9805164319248828,0.9383202314663173,27/10/2025
knn,25,6.0,18,0.9543083372147182,0.965085321182882,0.9100775193798448,0.9363717545152144,0.9805164319248826,0.9452969756523638,27/10/2025
knn,25,6.0,19,0.9489986027014439,0.9524142546093766,0.9098560354374307,0.9291845523682518,0.9719483568075118,0.9409021961224713,27/10/2025
knn,25,6.0,20,0.9385033379909953,0.932453272016815,0.9005537098560353,0.9155916305916307,0.9608763693270734,0.9307150395915545,27/10/2025
knn,25,6.0,21,0.9384722869119703,0.9403008490217794,0.8911406423034329,0.9144397190788702,0.9663536776212833,0.9287471599623579,27/10/2025
knn,25,6.0,22,0.9314702685918336,0.9225904796957428,0.8913621262458473,0.9059303983584103,0.955242566510172,0.9233023463780097,27/10/2025
knn,25,6.0,23,0.9226672876882471,0.895755870146114,0.8959025470653377,0.8954259283711817,0.9384194053208137,0.9171609761930759,27/10/2025
knn,25,6.0,24,0.9068622884645242,0.8953697078115683,0.8490586932447398,0.8713682485662065,0.9411580594679186,0.8951083763563291,27/10/2025
knn,25,6.0,25,0.9314857941313461,0.9195007014343399,0.8957918050941306,0.9066083390762014,0.9523865414710485,0.9240891732825898,27/10/2025
knn,25,6.0,26,0.8998447446048751,0.8828314028314029,0.8444075304540422,0.862775660433979,0.9326682316118935,0.8885378810329676,27/10/2025
knn,25,6.0,27,0.915649743828598,0.8980728573751829,0.8726467331118494,0.8836610058969765,0.9412754303599374,0.9069610817358933,27/10/2025
knn,25,6.0,28,0.88048439683279,0.8441407867494825,0.8347729789590256,0.8390512883695544,0.9075117370892019,0.8711423580241137,27/10/2025
knn,25,6.0,29,0.9103710603943487,0.8782886723158987,0.8818383167220375,0.8797027922356981,0.9272691705790297,0.9045537436505336,27/10/2025
knn,25,6.0,30,0.8857475547275268,0.8624346492767547,0.8300110741971208,0.844683048841028,0.9189358372456964,0.8744734557214086,27/10/2025
knn,25,2.0,0,0.9718677224033534,0.9900856793145655,0.9335548172757475,0.9605884886254243,0.9944053208137715,0.9639800690447595,27/10/2025
knn,25,2.0,1,0.9736221083682658,0.985429482797904,0.943078626799557,0.9631773399014779,0.9916275430359939,0.9673530849177754,27/10/2025
knn,25,2.0,2,0.9683434249340165,0.9799937460913071,0.9337763012181618,0.9562674494597309,0.988849765258216,0.9613130332381887,27/10/2025
knn,25,2.0,3,0.9683744760130415,0.9894736842105264,0.9241417497231451,0.9554777466542171,0.9944444444444445,0.9592930970837947,27/10/2025
knn,25,2.0,4,0.9630957925787922,0.9897368421052632,0.9102990033222593,0.9481363186647739,0.9944444444444445,0.9523717238833518,27/10/2025
knn,25,2.0,5,0.9683434249340165,0.9847305881965702,0.9290143964562569,0.9558435484858826,0.9916275430359939,0.9603209697461252,27/10/2025
knn,25,2.0,6,0.9666045645086166,0.9897435897435898,0.9194905869324475,0.9529599518217404,0.9944444444444445,0.956967515688446,27/10/2025
knn,25,2.0,7,0.9665890389691041,0.9847305881965702,0.9243632336655594,0.953079726312658,0.9916275430359939,0.9579953883507765,27/10/2025
knn,25,2.0,8,0.9648191274646793,0.9749749373433584,0.9289036544850496,0.9511979913916786,0.9860328638497652,0.9574682591674076,27/10/2025
knn,25,2.0,9,0.9648501785437045,0.9895945945945946,0.9148394241417497,0.9504133447142363,0.9944444444444445,0.9546419342930971,27/10/2025
knn,25,2.0,10,0.9507840397453812,0.9649559184219004,0.9004429678848282,0.9307828676219481,0.980399061032864,0.9404210144588461,27/10/2025
knn,25,2.0,11,0.9595870206489675,0.9749512202776675,0.9150609080841641,0.9435520203120837,0.9860328638497652,0.9505468859669646,27/10/2025
knn,25,2.0,12,0.9490607048594939,0.9554878048780487,0.9053156146179402,0.9295785231518406,0.974960876369327,0.9401382454936336,27/10/2025
knn,25,2.0,13,0.9666045645086166,0.9804511278195489,0.929014396456257,0.9536554621848741,0.988849765258216,0.9589320808572364,27/10/2025
knn,25,2.0,14,0.9578326346840551,0.9608308348864221,0.9241417497231451,0.9418515770063672,0.977699530516432,0.9509206401197885,27/10/2025
knn,25,2.0,15,0.9560627231796305,0.9794261294261295,0.9006644518272425,0.9379809003721007,0.9888106416275431,0.9447375467273927,27/10/2025
knn,25,2.0,16,0.9613569321533924,0.9751645373596591,0.9197120708748615,0.9460357266168747,0.9859937402190923,0.952852905546977,27/10/2025
knn,25,2.0,17,0.9578326346840551,0.9841891891891892,0.9007751937984496,0.9401061511359716,0.9916666666666668,0.9462209302325582,27/10/2025
knn,25,2.0,18,0.9578326346840551,0.9843111404087015,0.9008859357696568,0.9402243694488623,0.9916666666666668,0.9462763012181616,27/10/2025
knn,25,2.0,19,0.9578326346840551,0.9657959545168847,0.9193798449612404,0.9412602150069087,0.980399061032864,0.9498894529970521,27/10/2025
knn,25,2.0,20,0.9613258810743673,0.970627617996039,0.9241417497231451,0.9463532667217589,0.9831768388106417,0.9536592942668933,27/10/2025
knn,25,2.0,21,0.95954044403043,0.9794330916282135,0.9099667774086377,0.9429849597304226,0.988849765258216,0.9494082713334269,27/10/2025
knn,25,2.0,22,0.9542928116752056,0.9609814920708434,0.9147286821705425,0.9366316176161368,0.9776212832550861,0.9461749827128145,27/10/2025
knn,25,2.0,23,0.9472442167365316,0.94177821894498,0.9148394241417499,0.928037471985015,0.966431924882629,0.9406356745121893,27/10/2025
knn,25,2.0,24,0.9385033379909953,0.9491041375619099,0.8818383167220377,0.9137665228286078,0.9719874804381847,0.926912898580111,27/10/2025
knn,25,2.0,25,0.9560627231796305,0.974608636977058,0.9055370985603544,0.938743066212456,0.9860328638497652,0.9457849812050597,27/10/2025
knn,25,2.0,26,0.9279614966620089,0.9437293858346489,0.8583610188261351,0.8985856705551418,0.96924882629108,0.9138049225586075,27/10/2025
knn,25,2.0,27,0.9402732494954199,0.9697368421052632,0.8678848283499446,0.9149349513304437,0.9833333333333332,0.9256090808416391,27/10/2025
knn,25,2.0,28,0.9297314081664337,0.9359472577059226,0.8724252491694353,0.9019987157190444,0.9637323943661972,0.9180788217678163,27/10/2025
knn,25,2.0,29,0.9384722869119703,0.9275164442586897,0.9053156146179401,0.9156405932661313,0.9580203442879499,0.9316679794529449,27/10/2025
knn,25,2.0,30,0.9367489520260829,0.9604761904761905,0.8681063122923588,0.9107745912623961,0.9777386541471049,0.9229224832197319,27/10/2025
svm,25,2.0,0,0.9718366713243286,0.9710631229235881,0.9526024363233667,0.9616663968514372,0.9832159624413146,0.9679091993823405,27/10/2025
svm,25,2.0,1,0.9736376339077782,0.963473821795852,0.9667774086378739,0.9647355938501032,0.9775821596244132,0.9721797841311435,27/10/2025
svm,25,2.0,2,0.9736531594472908,0.9681378242353851,0.9621262458471762,0.9647422580044612,0.9805164319248828,0.9713213388860293,27/10/2025
svm,25,2.0,3,0.9543393882937432,0.9525849731663685,0.9242524916943522,0.9376903209952936,0.9719874804381845,0.9481199860662685,27/10/2025
svm,25,2.0,4,0.9683434249340165,0.9712904140669314,0.9433001107419713,0.9569071942617777,0.9832159624413146,0.9632580365916429,27/10/2025
svm,25,2.0,5,0.9525694767893185,0.948213530655391,0.9246954595791805,0.9359358415207358,0.9691705790297341,0.9469330193044572,27/10/2025
svm,25,2.0,6,0.9648191274646795,0.9714035087719297,0.9335548172757475,0.9515145959837495,0.9831377151799687,0.9583462662278581,27/10/2025
svm,25,2.0,7,0.9683123738549915,0.9632236654481346,0.9524916943521594,0.957211169761694,0.9775039123630673,0.9649978033576134,27/10/2025
svm,25,2.0,8,0.9543238627542306,0.943164419532394,0.9337763012181617,0.9380060586078409,0.9664319248826292,0.9501041130503953,27/10/2025
svm,25,2.0,9,0.9507374631268435,0.9415926321740276,0.9241417497231451,0.9324894341852114,0.9663928012519563,0.9452672754875506,27/10/2025
svm,25,2.0,10,0.9490607048594939,0.9381738992714602,0.9242524916943522,0.9309663983339341,0.9637323943661972,0.9439924430302747,27/10/2025
svm,25,2.0,11,0.9560316721006054,0.9432168606587211,0.9385382059800665,0.9405233583528156,0.9664319248826292,0.9524850654313477,27/10/2025
svm,25,2.0,12,0.9437509703462194,0.9287804101165713,0.9194905869324475,0.9236239326740125,0.957981220657277,0.9387359037948622,27/10/2025
svm,25,2.0,13,0.952553951249806,0.9478388278388279,0.9242524916943522,0.9354054079544275,0.9692097026604068,0.9467310971773795,27/10/2025
svm,25,2.0,14,0.9367955286446203,0.9290650406504065,0.9009966777408638,0.9144380358162316,0.957981220657277,0.9294889491990703,27/10/2025
svm,25,2.0,15,0.9401645707188324,0.9259374842195627,0.9149501661129568,0.9198195977560205,0.9551251956181532,0.935037680865555,27/10/2025
svm,25,2.0,16,0.9437509703462194,0.9332898537776586,0.914950166112957,0.9236407872954058,0.9607589984350549,0.9378545822740059,27/10/2025
svm,25,2.0,17,0.9437820214252446,0.9421478521478521,0.9057585825027686,0.9230788238834651,0.9664319248826292,0.936095253692699,27/10/2025
svm,25,2.0,18,0.9419655333022823,0.9175995511389725,0.9293466223698783,0.9231564798748748,0.9494913928012518,0.9394190075855651,27/10/2025
svm,25,2.0,19,0.9490451793199813,0.9441832963784182,0.9196013289036543,0.9308788687760281,0.9663536776212833,0.9429775032624688,27/10/2025
svm,25,2.0,20,0.9437975469647568,0.9331147714074544,0.9150609080841638,0.9238242891064438,0.9607981220657278,0.9379295150749456,27/10/2025
svm,25,2.0,21,0.9543083372147182,0.9470051049347703,0.9292358803986712,0.9378009987968289,0.9692097026604068,0.9492227915295391,27/10/2025
svm,25,2.0,22,0.9314857941313461,0.9155770405404701,0.901107419712071,0.9075074857529218,0.9496870109546165,0.9253972153333437,27/10/2025
svm,25,2.0,23,0.9490141282409563,0.9389462406251969,0.9244739756367665,0.9311624553981821,0.9635367762128325,0.9440053759247995,27/10/2025
svm,25,2.0,24,0.9262071106970968,0.921361082336692,0.8774086378737541,0.8984942557166224,0.9551251956181532,0.9162669167459537,27/10/2025
svm,25,2.0,25,0.9560627231796305,0.9518661372660239,0.9291251384274639,0.9401408663295154,0.9719874804381847,0.9505563094328243,27/10/2025
svm,25,2.0,26,0.9262226362366093,0.9084898314112871,0.8960132890365449,0.9006328682841896,0.9439749608763695,0.919994124956457,27/10/2025
svm,25,2.0,27,0.943828598043782,0.9380044345898003,0.9105204872646734,0.9238298864085441,0.9636150234741784,0.9370677553694259,27/10/2025
svm,25,2.0,28,0.9332401800962582,0.9150058072009293,0.9056478405315614,0.9098780841184245,0.9496870109546165,0.927667425743089,27/10/2025
svm,25,2.0,29,0.9420276354603322,0.9247573599959601,0.9196013289036544,0.9218015937864544,0.9552034428794993,0.9374023858915768,27/10/2025
svm,25,2.0,30,0.9367800031051079,0.920138427464009,0.9106312292358805,0.9151148584959341,0.9524256651017214,0.9315284471688008,27/10/2025
svm,25,6.0,0,0.9718366713243286,0.9710631229235881,0.9526024363233667,0.9616663968514372,0.9832159624413146,0.9679091993823405,27/10/2025
svm,25,6.0,1,0.971914299021891,0.9589610389610389,0.966888150609081,0.9626692132825008,0.9748826291079812,0.970885389858531,27/10/2025
svm,25,6.0,2,0.9490607048594939,0.947014652014652,0.9151716500553709,0.9305117168818746,0.9692879499217529,0.9422297999885618,27/10/2025
svm,25,6.0,3,0.9139419344822233,0.9138356694970149,0.853266888150609,0.8803214227632832,0.9494913928012518,0.9013791404759305,27/10/2025
svm,25,6.0,4,0.934979040521658,0.9259350568641084,0.9009966777408638,0.9124170125811457,0.9550078247261344,0.9280022512334991,27/10/2025
svm,25,6.0,5,0.9367023754075452,0.9146636937941286,0.9196013289036544,0.9157348768584722,0.9467136150234742,0.9331574719635644,27/10/2025
svm,25,6.0,6,0.9139108834031981,0.888525641025641,0.8817275747508304,0.8842433811826448,0.9327856025039123,0.9072565886273715,27/10/2025
svm,25,6.0,7,0.9454898307716194,0.9366596665888881,0.9193798449612404,0.9256573516132788,0.9606416275430358,0.9400107362521382,27/10/2025
svm,25,6.0,8,0.9173886042539978,0.8995869844281966,0.8771871539313401,0.887592263113449,0.9411580594679186,0.9091726066996293,27/10/2025
svm,25,6.0,9,0.8910417637012886,0.8687271384945804,0.839202657807309,0.851355280378536,0.9215179968701095,0.8803603273387093,27/10/2025
svm,25,6.0,10,0.8998136935258501,0.899819855935926,0.825359911406423,0.860053766302949,0.9439358372456965,0.8846478743260597,27/10/2025
svm,25,6.0,11,0.8998292190653625,0.8904266848756232,0.839313399778516,0.8607232321724091,0.9354851330203443,0.8873992663994301,27/10/2025
svm,25,6.0,12,0.8998136935258501,0.8796914946228448,0.8492801771871539,0.8631479066127559,0.9299687010954616,0.8896244391413077,27/10/2025
svm,25,6.0,13,0.9139574600217358,0.8911284999742175,0.8775193798449612,0.8839450826562063,0.9356807511737089,0.9066000655093349,27/10/2025
svm,25,6.0,14,0.8823319360347772,0.8491356297721045,0.8398671096345515,0.8434677660933042,0.907433489827856,0.8736502997312037,27/10/2025
svm,25,6.0,15,0.9015836050302747,0.8820845820845822,0.8487264673311185,0.8638232350876031,0.9327073552425664,0.8907169112868425,27/10/2025
svm,25,6.0,16,0.8998136935258501,0.8694431655301221,0.863344407530454,0.8654902988797017,0.9215179968701095,0.8924312022002818,27/10/2025
svm,25,6.0,17,0.9103710603943487,0.8898697303575351,0.8681063122923588,0.8779095603191989,0.9355633802816901,0.9018348462870245,27/10/2025
svm,25,6.0,18,0.8998602701443874,0.8837041532693707,0.8448504983388704,0.8624354657687991,0.9327856025039123,0.8888180504213914,27/10/2025
svm,25,6.0,19,0.8980748331004502,0.859271312128455,0.8722037652270209,0.8639039716999116,0.9131846635367762,0.8926942143818988,27/10/2025
svm,25,6.0,20,0.8910417637012886,0.8611577834650049,0.8440753045404208,0.8520560622394753,0.9187793427230047,0.8814273236317127,27/10/2025
svm,25,6.0,21,0.9191895668374477,0.8852095092261312,0.9008859357696567,0.8925904169878851,0.9300860719874804,0.9154860038785685,27/10/2025
svm,25,6.0,22,0.8893494798944264,0.8436982128084252,0.8634551495016611,0.85324368576801,0.904773082942097,0.884114116221879,27/10/2025
svm,25,6.0,23,0.8805930756093774,0.8284886469844412,0.8588039867109634,0.8431017186345269,0.893544600938967,0.8761742938249654,27/10/2025
svm,25,6.0,24,0.8822543083372146,0.8442826008679667,0.8395348837209303,0.8414509489084121,0.9075899843505477,0.873562434035739,27/10/2025
svm,25,6.0,25,0.903369042074212,0.8721417709177807,0.8679955703211517,0.8694757614352879,0.9243348982785602,0.8961652342998558,27/10/2025
svm,25,6.0,26,0.868203695078404,0.8142988294167768,0.8442967884828348,0.8280181832782713,0.8822378716744913,0.8632673300786632,27/10/2025
svm,25,6.0,27,0.9104331625523988,0.8965018315018314,0.8586932447397564,0.877011815032823,0.9411971830985916,0.8999452139191739,27/10/2025
svm,25,6.0,28,0.884101847539202,0.8565584993580515,0.8305647840531561,0.8421311984124105,0.9160406885758998,0.873302736314528,27/10/2025
svm,25,6.0,29,0.8946281633286756,0.8812747569067085,0.8349944629014395,0.8558828810791328,0.9301251956181534,0.8825598292597965,27/10/2025
svm,25,6.0,30,0.8839931687626146,0.8645895040631884,0.8210409745293467,0.8409115886566578,0.9215571205007824,0.8712990475150646,27/10/2025
forest,25,6.0,0,0.9542772861356932,0.952520325203252,0.9242524916943522,0.9377185509715631,0.9719874804381845,0.9481199860662685,05/11/2025
forest,25,6.0,1,0.9578015836050303,0.9563074305161656,0.9291251384274641,0.9424433330111631,0.9748043818466353,0.9519647601370498,05/11/2025
forest,25,6.0,2,0.9577860580655176,0.9572273255200084,0.9291251384274639,0.9425542130072616,0.9748043818466353,0.9519647601370498,05/11/2025
forest,25,6.0,3,0.9612948299953423,0.9486659644005078,0.947951273532669,0.9480472232704692,0.9692097026604068,0.9585804880965381,05/11/2025
forest,25,6.0,4,0.9507219375873313,0.9467720065904978,0.9196013289036544,0.9328579531642494,0.9691705790297339,0.9443859539666942,05/11/2025
forest,25,6.0,5,0.9630336904207422,0.9661529933481153,0.9336655592469547,0.9493737482135144,0.9803599374021909,0.9570127483245727,05/11/2025
forest,25,6.0,6,0.9472442167365316,0.946959558057119,0.9100775193798448,0.927698002088246,0.969131455399061,0.939604487389453,05/11/2025
forest,25,6.0,7,0.9630647414997672,0.9617607973421928,0.9385382059800665,0.9498956610437709,0.9775821596244132,0.9580601828022397,05/11/2025
